"Cancelled.","Cancelado"
"Rejected.","Rechazadp"
"On Its way.","En camino"
"Waiting for Payment.","Aguardando el pago"
"Payment Successful","Pago exitoso"
"Payment Rejected","Pago rechazado"
"Waiting for Rider","Esperando al conductor"
"Rider not found","Conductor no encontrado"
"Traveling to Start Address","Viajando a la dirección de inicio"
"The rider is at the Start Address","El conductor se encuentra en la direccion de inicio"
"Traveling to End Address","En viaje hacia el destino final"
"The rider is at the End Address","El conductor llego al destino final"
"Package Delivered succesfully to User","El paquete fue entregado exitosamente al usuario"
"Package Delivered to Rider","El paquete fue entregado al conductor"
"Delivered Succesfully","Entrega exitosa"
"Paid","Pago"
"Cancelled","Cancelado"
"Voided","Anulado"
"Closed","Cerrado"
"Shipment Cancelled by the Rider","Envío cancelado por el conductor"
"Shipment Cancelled by the Receiver","Envío cancelado por el receptor"
"Shipment Cancelled by the Sender","Envío cancelado por el conductor"
"Waiting for Confirmation","Esperando confirmación"
"Waiting for a Second Confirmation","Esperando una segunda confirmación"
"Started","Iniciado"
